RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020
269447,4893,Underwood Hills,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,142671.0,142623.0,142928.0,143718.0,144845.0,146150.0,147148.0,147796.0,148341.0,148577.0,149363.0,150392.0,151504.0,153023.0,154427.0,156192.0,157411.0,158302.0,159656.0,161685.0,164299.0,167098.0,169638.0,171672.0,174150.0,176387.0,178648.0,179960.0,181774.0,184121.0,186604.0,189141.0,191088.0,194260.0,196106.0,198557.0,200185.0,202681.0,205364.0,207666.0,209946.0,212181.0,214871.0,217652.0,220763.0,222789.0,226422.0,229659.0,232962.0,235391.0,238100.0,241420.0,244664.0,247367.0,250290.0,252234.0,253730.0,255012.0,255751.0,256706.0,257343.0,258639.0,259694.0,261043.0,261538.0,261593.0,260165.0,259457.0,259442.0,260135.0,260836.0,260809.0,261194.0,260277.0,258746.0,256913.0,255708.0,255771.0,256574.0,257003.0,256963.0,256598.0,257094.0,258007.0,258535.0,259303.0,260752.0,261765.0,262976.0,263316.0,264115.0,264955.0,266499.0,267552.0,268015.0,268115.0,269012.0,270338.0,271319.0,272473.0,272910.0,273015.0,272746.0,273309.0,273538.0,273935.0,273785.0,273968.0,273999.0,273919.0,274366.0,275568.0,277197.0,279158.0,280523.0,280831.0,280714.0,280385.0,280649.0,281187.0,281478.0,282357.0,282338.0,281838.0,281500.0,281708.0,282509.0,283666.0,285061.0,287352.0,288806.0,290097.0,291783.0,293336.0,295045.0,295565.0,295510.0,295060.0,294765.0,294583.0,293875.0,292298.0,291732.0,291687.0,291449.0,289783.0,288315.0,287739.0,288399.0,287962.0,286984.0,284796.0,283495.0,282579.0,280815.0,277696.0,273205.0,269065.0,264426.0,259659.0,255321.0,253193.0,252025.0,250945.0,250128.0,249644.0,249764.0,248803.0,247677.0,246912.0,247328.0,248747.0,248145.0,244601.0,239449.0,236552.0,233612.0,229806.0,224881.0,221808.0,219590.0,217715.0,214716.0,211677.0,208348.0,207533.0,207532.0,206812.0,204727.0,203580.0,202274.0,201026.0,199572.0,199442.0,200021.0,200053.0,201398.0,201986.0,202080.0,201102.0,200486.0,199487.0,200328.0,201378.0,203814.0,204701.0,206054.0,207569.0,209488.0,211520.0,214622.0,218203.0,222897.0,227177.0,230431.0,233193.0,235284.0,237396.0,238422.0,239220.0,239207.0,239233.0,239888.0,241547.0,242559.0,243009.0,243100.0,244171.0,245374.0,247244.0,249587.0,252811.0,257033.0,261201.0,263674.0,264731.0,266940.0,270560.0,275378.0,277400.0,278768.0,279881.0,282126.0,284004.0,284476.0,284023.0,283959.0,284821.0,284048.0,284154.0,284012.0,287304.0,290865.0,294354.0,296648.0,297976.0,299820.0,303038.0,306877.0,310995.0,314998.0,317881.0,320385.0,322358.0,325126.0,327560.0,329504.0,331334.0,333383.0,336225.0,337757.0,338936.0,341462.0,344673.0,347831.0,348314.0,347166.0,345162.0,344220.0,345318.0,348199.0,348719.0,349232.0,348374.0,347575.0,346561.0,345798.0,346556.0,348009.0,350245.0,352101.0,352669.0,351686.0,351850.0,352564.0,354482.0
269451,4374,Venetian Hills,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164139.0,165469.0,166960.0,170209.0,173761.0,176108.0,177875.0,179135.0,181181.0,183070.0,184795.0,186405.0,187977.0,189760.0,191285.0,191819.0,191416.0,193587.0,196914.0,201180.0,203381.0,205648.0,207927.0,210147.0,212266.0,214176.0,216129.0,218505.0,221271.0,222502.0
269452,6073,Vine City,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95873.0,95868.0,95900.0,96195.0,96826.0,97414.0,97936.0,98598.0,99223.0,100009.0,100701.0,101543.0,101408.0,101657.0,102495.0,104014.0,104288.0,104424.0,105266.0,106284.0,107537.0,108356.0,109661.0,110597.0,112490.0,113525.0,113817.0,113308.0,114406.0,115897.0,115525.0,114311.0,112762.0,112240.0,111812.0,111907.0,112823.0,114205.0,115163.0,114640.0,113597.0,112303.0,113193.0,114714.0,116739.0,117175.0,115837.0,113663.0,111495.0,110188.0,110044.0,111488.0,112623.0,114871.0,115765.0,116056.0,114430.0,114144.0,114772.0,116765.0,117688.0,119065.0,119029.0,117160.0,115075.0,111861.0,109688.0,107174.0,106282.0,104829.0,103711.0,100886.0,98039.0,94110.0,90761.0,88839.0,87076.0,85548.0,83773.0,82501.0,80969.0,78851.0,76692.0,75952.0,76504.0,77124.0,77521.0,77261.0,77323.0,77557.0,78254.0,79593.0,81305.0,83055.0,84572.0,85808.0,86232.0,86248.0,86417.0,87322.0,88510.0,90030.0,90046.0,88727.0,86289.0,85289.0,85733.0,85984.0,85864.0,86746.0,87250.0,87054.0,85612.0,83876.0,83944.0,85364.0,88970.0,91465.0,92059.0,92186.0,93503.0,94062.0,95464.0,97128.0,100932.0,104389.0,106845.0,106907.0,105175.0,104076.0,104338.0,105509.0,105777.0,106888.0,107795.0,108214.0,107102.0,106395.0,105310.0,105966.0,107089.0,109272.0,111113.0,112392.0,112975.0,113006.0,112566.0,112650.0,113514.0,115258.0,117054.0,119455.0,121516.0,122767.0,123160.0,123150.0,123968.0,124553.0,126333.0,129321.0,132903.0,135829.0,138701.0,139333.0,139789.0,139200.0,139616.0,140022.0,140893.0,142766.0,143720.0,143087.0,141671.0,141049.0,142663.0,144956.0,146562.0,147482.0,148885.0,151804.0,156017.0,160462.0,166049.0,171657.0,175454.0,177981.0,178004.0,180054.0,183682.0,189413.0,195205.0,200588.0,202980.0,202593.0,201270.0,202556.0,205661.0,209828.0,214240.0,219354.0,222877.0,226148.0,227621.0,228438.0,229870.0,233876.0,237925.0,240021.0,241664.0,242759.0,244293.0,243571.0,243211.0,241753.0,241217.0
275890,2449,Virginia Highland,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,186849.0,188129.0,189024.0,191356.0,193373.0,195938.0,198791.0,201698.0,204164.0,206053.0,207924.0,209726.0,212072.0,214795.0,218242.0,220847.0,223332.0,224543.0,225228.0,225866.0,227651.0,230428.0,233116.0,236201.0,238407.0,239876.0,240744.0,242378.0,245532.0,249240.0,252661.0,255966.0,258696.0,261695.0,265146.0,268198.0,271763.0,275254.0,279022.0,282566.0,285231.0,289004.0,294624.0,300799.0,306214.0,310444.0,314245.0,318148.0,321055.0,324475.0,327946.0,332065.0,336096.0,339303.0,341390.0,342712.0,345102.0,347636.0,350535.0,352412.0,354732.0,356820.0,359887.0,362611.0,364997.0,366406.0,367391.0,369014.0,369597.0,371000.0,371566.0,373943.0,375576.0,376646.0,375985.0,376168.0,376877.0,378717.0,380567.0,381084.0,381571.0,381502.0,383009.0,383015.0,383640.0,384399.0,386488.0,386202.0,385154.0,383204.0,382659.0,383907.0,385890.0,387699.0,388030.0,389425.0,390660.0,392564.0,393464.0,396673.0,400824.0,406443.0,410828.0,413295.0,414987.0,417323.0,420509.0,422839.0,424900.0,426943.0,430235.0,433107.0,434607.0,434570.0,433529.0,435060.0,438106.0,440652.0,443268.0,445666.0,449688.0,452259.0,454374.0,455818.0,458415.0,460678.0,464549.0,466779.0,468491.0,471067.0,473400.0,476538.0,478298.0,480411.0,481452.0,481450.0,481469.0,482513.0,483208.0,483137.0,482302.0,480410.0,479452.0,478618.0,479009.0,479481.0,480457.0,479784.0,479302.0,477965.0,477958.0,477510.0,476325.0,473997.0,469979.0,465894.0,459804.0,453820.0,446951.0,443178.0,439183.0,437351.0,435040.0,434338.0,435368.0,437635.0,439176.0,437319.0,434866.0,432976.0,433774.0,435824.0,437269.0,436180.0,432691.0,429634.0,425364.0,421019.0,416487.0,415348.0,416824.0,419158.0,419118.0,416328.0,414280.0,412405.0,411471.0,408952.0,407552.0,407576.0,409347.0,411013.0,411407.0,410044.0,409427.0,410481.0,411749.0,414903.0,418511.0,423208.0,426450.0,428361.0,431047.0,433728.0,436208.0,439567.0,444668.0,450529.0,455362.0,459836.0,465056.0,471158.0,478757.0,486099.0,492128.0,497410.0,502669.0,509155.0,512712.0,515482.0,518055.0,520978.0,525214.0,528209.0,530203.0,531272.0,532125.0,534706.0,538343.0,540977.0,544946.0,549208.0,555275.0,560584.0,563209.0,565958.0,571359.0,577758.0,584897.0,587542.0,590656.0,593167.0,596893.0,600091.0,602005.0,603096.0,604705.0,606391.0,602885.0,601342.0,600967.0,607289.0,612737.0,618967.0,623623.0,626380.0,629147.0,632505.0,637342.0,642237.0,650358.0,656941.0,662146.0,665703.0,666576.0,666678.0,666250.0,670805.0,675592.0,681493.0,683596.0,685040.0,686552.0,690215.0,694938.0,696347.0,700281.0,701832.0,707713.0,711587.0,719215.0,720178.0,720702.0,720119.0,720948.0,721092.0,720505.0,721900.0,722846.0,725916.0,726244.0,726089.0,722984.0,724306.0,727519.0,731924.0
269455,10611,Washington Park,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127289.0,127231.0,126871.0,126151.0,125123.0,122911.0,120145.0,117709.0,117757.0,119267.0,120882.0,121222.0,120570.0,118849.0,116827.0,114751.0,113461.0,113751.0,114693.0,115359.0,113942.0,111780.0,110066.0,109238.0,109192.0,109522.0,110605.0,112336.0,114093.0,115807.0,117263.0,118353.0,117891.0,115937.0,113385.0,112845.0,113954.0,116826.0,119803.0,121524.0,121816.0,121798.0,123300.0,125737.0,128525.0,131224.0,134164.0,136345.0,137795.0,138409.0,138925.0,139791.0,140763.0,141539.0,141204.0,141945.0,144154.0,148648.0,153339.0,157932.0,163068.0,168767.0,176022.0,181447.0,185577.0,186195.0,186795.0,188616.0,192180.0,194066.0,194719.0,195549.0,197687.0,199266.0,198840.0,200038.0,202682.0,208443.0,214484.0,218326.0,219541.0,220630.0,222749.0,225137.0
403407,15187,Wesley Battle,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,409776.0,412604.0,414814.0,417747.0,419439.0,421150.0,422467.0,423595.0,424816.0,428689.0,434534.0,441187.0,448056.0,452393.0,455919.0,460798.0,468756.0,477596.0,488236.0,495969.0,503175.0,505681.0,509140.0,511482.0,517737.0,523729.0,529798.0,532185.0,531992.0,530273.0,527098.0,534225.0,542923.0,554007.0,558007.0,563713.0,562009.0,563861.0,566724.0,578166.0,593348.0,610349.0,627997.0,634015.0,638969.0,642036.0,646754.0,648610.0,653322.0,661049.0,669893.0,678181.0,684484.0,690526.0,694330.0,697005.0,700341.0,702384.0,710368.0,716606.0,722670.0,725021.0,728461.0,728212.0,726097.0,721008.0,718045.0,723512.0,728630.0,737775.0,740735.0,746114.0,757053.0,766313.0,772553.0,774623.0,777190.0,782057.0,787406.0,791761.0,797636.0,799714.0,804351.0,807519.0,806623.0,805379.0,806723.0,809500.0,812244.0,816955.0,822335.0,824707.0,822713.0,820865.0,819337.0,819074.0,817510.0,820151.0,820760.0,825989.0,832408.0,836103.0,839037.0,841493.0,847111.0,853340.0,858057.0,864694.0,870063.0,873418.0,875766.0,881378.0,883990.0,886186.0,883720.0,884903.0,885502.0,886573.0,890955.0,893045.0,900465.0,905977.0,912283.0,908150.0,904313.0,898170.0,898296.0,895799.0,897696.0,897894.0,896199.0,896693.0,898188.0,904105.0,906790.0,910960.0,913424.0,919653.0,925154.0,931299.0,932471.0,935382.0,935798.0,936756.0,933641.0,924422.0,916567.0,911032.0,914373.0,918723.0,920130.0,918188.0,916051.0,913143.0,910461.0,902547.0,892435.0,881927.0,872752.0,862074.0,845692.0,829447.0,816643.0,809280.0,802455.0,796034.0,791805.0,787660.0,784028.0,781780.0,782048.0,786230.0,791574.0,794232.0,791395.0,787049.0,779808.0,771797.0,761041.0,754747.0,753600.0,754313.0,751958.0,745490.0,739694.0,735343.0,736325.0,732809.0,734977.0,738932.0,744612.0,744001.0,739527.0,737243.0,734866.0,733786.0,733222.0,736137.0,739107.0,744544.0,749055.0,750556.0,754104.0,760110.0,767800.0,773457.0,784111.0,797365.0,808051.0,815660.0,818579.0,825150.0,829520.0,840088.0,845381.0,854603.0,862081.0,873465.0,878674.0,880535.0,881003.0,880399.0,887673.0,895058.0,900813.0,905158.0,908471.0,915356.0,915790.0,914451.0,915446.0,923230.0,935920.0,948251.0,951595.0,948090.0,945309.0,936356.0,937707.0,934197.0,941898.0,945297.0,948881.0,949905.0,948263.0,948786.0,952668.0,959728.0,964489.0,971896.0,975986.0,982885.0,984892.0,983731.0,984200.0,986240.0,989287.0,991073.0,991549.0,996361.0,1005885.0,1015734.0,1022607.0,1023706.0,1026021.0,1035549.0,1046689.0,1053814.0,1060696.0,1066906.0,1076288.0,1078395.0,1083120.0,1087195.0,1092619.0,1093468.0,1095904.0,1095307.0,1105977.0,1118565.0,1131193.0,1130994.0,1126978.0,1129873.0,1131196.0,1132633.0,1133001.0,1139163.0,1143925.0,1147906.0,1141493.0,1135082.0,1128191.0,1131528.0,1135905.0,1137152.0
132606,3575,West End,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84048.0,85920.0,87772.0,91259.0,94231.0,96986.0,99702.0,101577.0,102461.0,103202.0,104371.0,105283.0,105179.0,104412.0,103771.0,102983.0,102323.0,101353.0,100073.0,100313.0,101941.0,103815.0,104250.0,104207.0,104688.0,105964.0,106403.0,107512.0,108831.0,110860.0,113518.0,115001.0,115685.0,115084.0,115800.0,118061.0,121753.0,124468.0,127775.0,130032.0,133500.0,136413.0,137731.0,138373.0,139548.0,142638.0,145154.0,146074.0,146589.0,148720.0,151139.0,153909.0,155358.0,157702.0,161360.0,167101.0,172707.0,178420.0,184377.0,191307.0,196870.0,200904.0,205703.0,212839.0,221413.0,230052.0,238240.0,246760.0,253919.0,260376.0,266990.0,273465.0,279997.0,286401.0,291428.0,293434.0,293687.0,294900.0,296845.0,294949.0,293174.0,291693.0,291772.0,291217.0,291226.0,291884.0,292833.0,294409.0,296782.0,298189.0,299078.0,302130.0,306056.0,310265.0
403432,12150,West Highlands,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169254.0,170713.0,172068.0,175620.0,181027.0,187013.0,192860.0,196473.0,197808.0,196750.0,194176.0,192064.0,190952.0,191778.0,193891.0,195341.0,193328.0,190638.0,187576.0,188640.0,193045.0,200012.0,207554.0,213143.0,218068.0,221381.0,222905.0,224631.0,226388.0,227075.0,228217.0,226980.0,225377.0,224040.0,224578.0,226319.0,225928.0,224737.0,225670.0,224888.0,225714.0,227323.0,230101.0,232979.0,233532.0,234549.0,236715.0,241072.0,245102.0,249496.0,253072.0,259304.0,264449.0,268317.0,271252.0,273655.0,276680.0,279807.0,280980.0,281050.0,284370.0,288476.0,292329.0,293794.0,294141.0,294915.0,295444.0,297516.0,302607.0,307327.0,311775.0,314256.0,313050.0,313975.0,314108.0,316596.0,319043.0,322500.0,326585.0,329451.0,330593.0,332015.0,333946.0,336314.0,339608.0,343563.0,349536.0,353864.0,359244.0,363555.0,367094.0,370391.0,372681.0,375128.0,377442.0,383111.0,388629.0,390162.0,389224.0,389079.0,389634.0,389640.0,390318.0,390644.0,392110.0,393521.0,394867.0,393883.0,393223.0,394790.0,397389.0,399867.0,401347.0,403574.0,405556.0
269458,14484,West Manor,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182701.0,186450.0,189962.0,196728.0,202832.0,208334.0,213301.0,217697.0,221485.0,224634.0,227126.0,229000.0,230323.0,230525.0,230015.0,229171.0,228747.0,228485.0,228162.0,227853.0,227625.0,227516.0,227527.0,227660.0,227916.0,228603.0,229571.0,230683.0
403402,10555,West Paces Ferry - Northside,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,413371.0,415111.0,417737.0,421683.0,425696.0,429059.0,432639.0,436159.0,439650.0,444325.0,449288.0,453805.0,457090.0,460408.0,463611.0,468614.0,474089.0,479646.0,482880.0,485370.0,488797.0,492495.0,496022.0,499075.0,505483.0,511994.0,517750.0,519363.0,518890.0,519024.0,522608.0,529909.0,534722.0,537529.0,539887.0,546735.0,551198.0,556012.0,558790.0,566142.0,576776.0,590901.0,606414.0,617019.0,631402.0,641682.0,652511.0,657163.0,662007.0,668109.0,676393.0,686847.0,698086.0,706333.0,711558.0,713227.0,712526.0,715236.0,719269.0,724268.0,730761.0,737232.0,746011.0,749741.0,749035.0,747181.0,747775.0,755820.0,763957.0,770948.0,774934.0,779911.0,784320.0,787120.0,786391.0,785275.0,785055.0,786038.0,786559.0,785699.0,786186.0,787211.0,790678.0,794261.0,797159.0,799127.0,800956.0,804872.0,810548.0,818088.0,823139.0,825475.0,824181.0,824338.0,824834.0,824114.0,823672.0,824848.0,830159.0,834994.0,837564.0,834726.0,834812.0,837731.0,843224.0,846073.0,847812.0,854158.0,862321.0,872196.0,877538.0,883982.0,890318.0,902411.0,912338.0,922702.0,933775.0,944387.0,952462.0,954420.0,955508.0,955063.0,954292.0,949536.0,945284.0,938482.0,931730.0,920809.0,910561.0,905126.0,905486.0,908186.0,909825.0,911286.0,912719.0,914044.0,913956.0,914110.0,916586.0,922570.0,927526.0,930057.0,927228.0,926180.0,924336.0,918856.0,912605.0,909628.0,915915.0,920602.0,923050.0,919816.0,914337.0,905680.0,896752.0,886077.0,876507.0,869222.0,864152.0,854702.0,835380.0,818592.0,803907.0,797171.0,791940.0,787096.0,782373.0,774620.0,768655.0,763742.0,760686.0,762604.0,768572.0,772613.0,771810.0,767729.0,762465.0,761539.0,760239.0,764489.0,768227.0,770691.0,769650.0,763650.0,759335.0,758614.0,761949.0,763975.0,767436.0,770931.0,775799.0,774517.0,770503.0,768805.0,768764.0,772758.0,773317.0,772766.0,771156.0,772047.0,775717.0,776955.0,780739.0,784566.0,792398.0,796877.0,805239.0,810128.0,817344.0,821408.0,829527.0,837749.0,843877.0,849478.0,852009.0,858659.0,864022.0,873982.0,878439.0,883522.0,884530.0,886915.0,888516.0,890353.0,891591.0,893961.0,895485.0,901463.0,900170.0,898598.0,895559.0,900817.0,909026.0,922190.0,929596.0,934020.0,936355.0,936015.0,939940.0,936834.0,944439.0,949079.0,956923.0,956643.0,954415.0,947178.0,944401.0,942527.0,938076.0,937452.0,936373.0,941434.0,941925.0,942021.0,943239.0,947946.0,954763.0,961258.0,962515.0,964980.0,972897.0,978380.0,982534.0,983086.0,981210.0,981075.0,981381.0,985274.0,989779.0,995183.0,1005145.0,1013658.0,1022941.0,1033152.0,1039625.0,1042914.0,1046797.0,1052772.0,1066084.0,1075357.0,1085482.0,1086281.0,1086238.0,1086170.0,1084770.0,1083843.0,1085893.0,1091139.0,1097876.0,1102334.0,1100521.0,1099573.0,1097388.0,1102448.0,1107060.0,1112342.0
403466,5764,West View,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259097.0,261828.0,265595.0,273118.0,280534.0,286911.0,292067.0,296932.0,301195.0,304824.0,307775.0,310046.0,311685.0,314337.0,315032.0,313619.0,311019.0,309714.0,310045.0,309716.0,309503.0,309523.0,309867.0,310577.0,311646.0,312347.0,314097.0,317039.0,320781.0,324246.0
269461,13004,Westhaven,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133412.0,133753.0,134088.0,134771.0,135470.0,136203.0,136970.0,137771.0,138609.0,139482.0,140393.0,141345.0,142340.0,143346.0,144403.0,145514.0,146718.0,147983.0,149314.0,150715.0,152188.0,153735.0,155359.0,157060.0,158843.0,160728.0
